Date,De Oosthoek,Volt,Groen Geel,Aurora,SKV (U),Friso,Haarlem,ODO,Oosterpark,OBZB,Odilo,DOS (E),MIA,Victoria,Ons Eibernest,Blauw-Wit,Asko,Groen Zwart,OEC,VKC,Watervliet,Ready,Rozenburg,ZKC '16,Die Haghe,KVD,Vitesse (Be),Huizen,Hou Stand,Vogel,Deetos,VADA,Nieuw Flora,Hespa,Swift (A),Landlust,De Regenboog,AKC,Sportlust,Quick (D),Samos,De Hoeve,Sparta (W),Hermes,Rigtersbleek,BEP,KZ,Vicus Oriëntis,Rust Roest,SOS,Amsterdam Zuid,ZKC '31,Het Zuiden,Oosterkwartier,Excelsior (H),Altius,Zaandam Zuid,Oost-Arnhem,De Zwaluwen,Onder Ons,Wittenburg,RWB,Quick (B),Stânfries,ZKV (Za),Westerkwartier,DSV,EKC Nääs,HKV,PSV,MEO,Eindhoven ,Roda,Luto,Fortuna,DTV,Allen Weerbaar,Zwaluwen,De Algemene,Olympia (B),De Zwervers,LDO,DDV,Rapiditas (Z),De Tovers,Rohda,DED,Stormvogels (G),Spangen,Sperwers,Wordt Kwiek,Amicitia,Animo Ready,DVD,BIKO,SVK / Groen Wit,HKC (He),KCN,Fluks,OKV,Deto,Sport Vereent,Organon
1961/06/26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1626,,,,,,,,,,,,,,,,,1716,,,,,,,,,,,,,,,,,
1961/07/03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1617,,,,,,,,,,,,,,,,,1725,,,,,,,,,,,,,,,,,
1961/09/11,1448,,1603,1499,1495,1514,1540,1512,1507,1456,1424,1627,1450,1452,,1649,1507,1450,1559,1518,,1427,1435,1502,1549,1525,1479,,,1470,1482,1531,,1499,1486,1547,1667,1453,,1546,1477,1478,1588,1284,1498,1416,1538,1453,1567,,1350,1643,1585,1501,1491,1471,1486,,,1456,,,,,1541,,,1562,1633,,1501,,1426,1444,1298,1488,1444,,1356,1427,,1543,1621,1552,1506,1733,,,1427,,1469,1513,,1488,,1649,1491,,1510,1622,1612,1409,1514
1961/09/18,1435,,1618,1489,1507,1501,1532,1515,1485,1478,1416,1610,1441,1433,1586,1668,1521,,,1537,1433,,1421,,1541,1513,1464,,,1478,1490,1505,1565,,1504,1555,1655,1474,,1564,1498,1477,1602,,1476,1434,1522,1474,1549,1481,1343,1629,1578,1513,1473,1490,1462,,,1434,1577,1489,,1488,1551,1626,,,1641,1413,1486,1598,1441,1472,,1465,1441,1488,1370,,1485,1544,1600,1571,1527,1736,1498,,1438,1496,1455,,1569,,1528,1621,1516,1637,,1634,1599,1394,1522
1961/09/25,1427,,1631,1475,1525,1512,,1524,1475,1460,1391,1588,1420,1453,1569,,1510,1438,1576,1548,1456,1419,1415,1513,1523,1490,1444,,,1467,1477,,,1510,1492,1573,1668,1487,1410,1571,1508,1466,,1304,1466,1424,1500,,1528,1492,1330,1635,1595,1525,1468,1472,,,,1423,1593,1471,,1470,1567,1647,,1574,1659,,1469,1618,1436,1484,1293,1459,1460,1488,,1414,1464,1561,,1560,1536,1745,1519,,1456,,1446,1500,1579,1470,1533,1603,1530,1651,1530,1645,1580,1393,
1961/10/02,1418,,,1465,1514,1526,1542,1522,1463,1449,,1595,1413,1430,1561,1661,1497,,1573,1536,1464,,,1533,1541,1513,,,,,1495,1516,1539,1499,1502,,1649,1508,1423,1558,1528,1450,1617,1332,1446,1446,1524,1455,,1482,1322,1614,1606,1537,1479,,1438,,,1409,1569,1454,,1484,1575,1653,,1587,1667,1401,1494,1621,,1479,,1453,1450,1497,1373,1419,1453,1533,1575,1554,1547,1721,1498,,,1507,1449,1477,1567,1492,1547,1600,1535,,1543,1680,1570,1417,1539
1961/10/09,1368,,1636,,1523,1548,1559,1530,1456,,,,1401,1424,1574,1672,,,,1547,1470,1409,1407,1522,1552,1510,,,,1466,,1537,1542,1493,1480,1580,1654,1522,,,1544,,1594,1341,1442,1414,,1448,,1496,1345,1586,1593,1538,1486,1454,,,,,1547,1438,,1475,1561,1665,,1565,1678,1418,,1630,1427,1467,1342,1448,1438,,,1456,1463,1522,1560,1541,,1729,1524,,1445,1528,1470,,,1506,1540,1592,1521,1662,1521,1696,1577,1409,1530
1961/10/16,1352,,1648,1477,1505,1559,1566,,1467,1467,1379,1586,1394,,1591,1645,,1436,1585,1532,1481,1392,,1504,,1498,1460,,,1455,1510,1516,1547,,1469,1599,1631,1543,1441,1561,1532,1439,1572,1364,1469,1402,1537,1472,1510,1498,1340,1604,1607,,1501,1443,1427,,,1393,,,,1487,1540,1669,,1580,1650,1443,1507,,1453,1475,1361,,1464,1480,1380,1447,1455,1511,1541,,1567,,1534,,1431,1525,1465,1461,1583,1500,,1565,1537,1668,1537,1687,1563,1390,1504
1961/10/23,1346,,1656,1494,1511,1538,,1550,1482,1451,1400,1568,1377,1408,1598,1627,1514,1451,1595,1524,1487,1385,1420,1497,1537,,1440,,,1471,1518,1502,1532,1509,1473,,1620,1562,,1540,,1446,1556,1387,1485,1408,,1465,1501,1522,1327,,1614,1532,1510,,1418,,,,1532,1416,,1506,1555,1689,,1555,1661,1430,1519,1643,1449,,,1442,1483,1495,1374,1429,1443,,1558,1550,1553,1735,1526,,1423,1533,1484,1453,1598,,1526,1559,1516,,1543,1667,,,
1961/10/30,,,1672,,1531,1516,,,,1432,1396,1561,1367,1436,1618,1641,1520,1443,1575,,,1368,1421,1517,1548,1504,1444,,,,1508,1510,,1498,1462,,1600,1549,1463,1556,1548,1442,,1380,1507,,,1475,1480,1536,1321,1590,,1521,1527,1453,,,,1386,1543,1392,,1527,,1693,,1541,1642,1451,1530,1647,1445,1455,1364,1434,1502,1513,1377,,,,1541,1557,1549,1745,1535,,1414,1530,1491,,,,1505,,1531,1640,1542,1653,1540,1373,1524
1961/11/06,,,,,,,,,,,1375,,,,,1621,1530,,,,,,1413,,,,,,,,,1500,,,,,,,1473,,,1433,,,1523,,,,,1525,,,1599,,,,,,,,,,,,,,,,,1470,,1637,1467,,,,,1525,,,,,,1568,1555,,,,,1540,,,,,1493,,1542,,,,,1366,
1961/11/13,,,,1481,1522,,,,,,,1569,1359,1450,1611,1639,1545,,,1537,1478,1350,1430,1492,,1482,1428,,,1484,1518,1494,,1480,,1605,1588,1569,1496,1567,1562,1416,1544,,1530,1400,,1465,1496,,1308,,1611,1542,1516,1447,,,,1380,1561,1376,,1544,1555,1701,,1520,,,1540,,1460,1476,,1417,1506,1537,1364,1414,,,1556,1574,1572,1727,1542,,1438,,1487,1459,1607,1508,1476,1552,,1640,,1634,,,1501
1961/11/20,1336,,,1496,1538,1516,1565,,1464,1417,1376,1561,1349,1454,1619,1625,,1460,,,,,1415,1511,1547,,1438,,,,1510,,1514,1486,1452,1616,1597,1553,,1582,1557,1416,1532,1370,,1430,,1446,1495,1508,1303,1559,1632,1553,1503,1443,1428,,,1398,1578,1358,,,1541,1711,,1509,1620,,1529,1654,1471,1464,1355,1406,1506,1554,,1426,1450,1524,,1585,1586,1735,1547,,1438,,,1440,,,1489,1567,1560,1641,1534,1618,1531,1377,
1961/11/27,1322,,1681,1489,1546,,1577,1537,1440,1440,1362,1551,,,,,1556,,,1527,,,,,1589,1502,,,,1463,,1484,1493,1506,,,1554,1560,,,1547,1408,1540,1380,1515,,1526,1441,1472,1491,1298,,1637,1558,1495,1449,1420,,,1392,1557,,,,1529,1701,,,,1492,1550,,,1469,1343,1397,,1566,,,,1514,1568,1601,1594,1745,1558,,1452,,1482,,1620,1501,1502,,1570,1648,1548,1617,,,1514
1961/12/11,,,,,,,,,,,,,,,1634,,,,1580,,,,,,,,,,,,1495,,,,,,,,,,,,,,,,,,,,,,1652,,,,,,,,,1353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1475,,,,,,,,,1625,1515,,
1961/12/18,,,1695,,,,1584,,,,,,,,,,,,,,1492,,,,,,,,,,,,1480,1486,1475,,,,,,,,,,,,,,,,,1544,,1576,,1442,,,,,,,,,,1712,,,,,,,,1458,,,1483,,,,,,,,,1729,,,,,,,,,,,,,,1642,,,
1962/01/15,,,,,,,1597,,,,,,,,,1597,,,,,,1346,,,,,,,,1456,,,,,,1604,,,1514,,,,,,,,,,1453,,,1528,,1583,1502,,,,,,,,,,,,,,1593,,,1668,,1485,1337,,1472,,1368,1442,,,1563,,,1739,1563,,1478,,,,1625,,,,,,,,,1372,1500
1962/01/22,1314,,,1472,,,1613,,,,1354,,,1445,,,,,1571,,,,,1499,,,,,,,,1473,1486,1509,,,,,,,,,,,1527,,,,,1502,,1545,,,,,,,,,1533,1378,,,,,,,,1500,1543,1677,,,,1380,,,,,,,,,,,,,,,,,1632,1511,,,,,,,,,1474
1962/01/29,1339,,1699,,,,,,,1436,1349,1537,,,1644,1612,,1446,1576,,,,1393,,1579,1513,,,,1476,,1471,1465,,1469,1596,1546,,1520,,1562,,,,1510,1414,,1449,,,1286,,,,,1450,1395,,,1407,,1372,,,1522,1721,,1511,1610,1513,,,1471,1500,1350,,1457,,1389,1438,,,,,,,,,,,1465,,,1518,,1567,,,,1652,,1360,1462
1962/02/12,1354,,,1497,,,,,1425,,,1523,,1469,1652,1603,,1436,1553,,1507,1337,,1492,1565,1502,,,,1459,1509,1481,1449,1521,1466,1571,1538,,,,1567,,,,1522,,1534,,,,,,,1598,,,1403,,,,1518,,,,1497,1730,,,1618,1536,1559,,1462,1518,1340,1374,1438,1550,1398,1430,,,,1614,,1743,,,,,1480,1426,1641,1519,1494,,,1647,,1677,1503,,
1962/02/19,,,,,1553,,,,1418,1442,1342,,,1453,1648,1610,,,1538,,1519,,,,1543,,,,,,,,1432,1537,1489,1586,1518,,1541,,,,,,1543,,,1453,1469,1514,1274,,,,,,1398,,,1388,,,,,,1739,,1500,1637,1515,,1684,1440,,,,,,,,,,,1601,,,,,,,1473,1444,1645,,1488,,1583,,,1668,,,
1962/02/26,,,,1484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1534,,,,1463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1573,,,,,,,,,,,,,,,,
1962/03/12,1354,,1707,,,1502,1624,,1435,1442,,,1337,,,,1568,,,1546,1514,,,,,1507,1453,,,,,,,1519,,,,,1550,,1570,,,,,,,,1445,,,1531,,,,,,,,,,1394,,1532,1477,,,,1644,1540,1577,1658,1430,1532,,,,1540,,,,1494,1556,,1604,,,,,,1483,,,1538,,1553,,,,,1496,1342,1453
1962/03/19,,,,1490,,1516,1634,,,,,1518,1331,,1660,,1555,,,1559,,1324,,,1520,,1445,,,,1489,,1426,,,1593,1505,1541,,,,1394,1547,,1563,,,1476,,,,,1634,1604,1515,,,,,,,,,,1470,1744,,,1633,,,,,,,1368,,1527,1385,,,,1561,,,,,,1491,1552,,,,1529,,,1601,,1561,,1514,,
1962/03/26,1351,,1681,,,,,1543,1442,1434,,1528,1324,1460,1648,,1547,1423,1528,1571,1534,,,1478,1536,1521,1453,,,,1504,,1409,,1479,,,1535,1560,1592,1595,,,1368,,1399,1516,1489,,1519,1292,,1647,,,1477,1400,,,1410,1498,1379,,1552,,,,1484,1618,1555,1563,,1435,1527,1333,,,,1379,,,1473,1579,1614,1626,1748,1587,,,1542,1505,1422,1653,1515,1481,1531,1617,,,1640,1501,1350,
1962/04/02,,,1695,1495,,1507,,1553,1419,1411,1337,1511,1309,,1662,1626,1559,,,1580,,1314,,1483,1521,1517,1466,,,1452,1508,1467,,1523,1484,,1500,1528,1566,,,1380,1543,,1564,,1502,1488,1474,1535,,,1637,1612,1515,1470,,,,1424,1490,,,1556,1485,1747,,,,,1571,1629,1433,,1356,1356,1435,1513,,,1433,1461,,1622,1626,1750,1599,,1501,1558,1500,1406,,1510,1495,1516,,1653,,1654,1497,1372,
1962/04/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1419,,,,,,1727,,,,,,,,,,,,,,,,,,,,1769,,,,,,,,,,,1622,,,,,,
1962/04/16,1342,,,1479,1536,,1640,1535,1429,1422,1334,,1306,1453,,,,,,,1533,1310,1412,,,,,,,1441,,,,,,1609,,1535,,1596,1604,1373,,,,,1493,,,,,,,1613,1509,,1389,,,,1501,1381,,,,,,,,,,,,,1345,,,1507,1394,1415,1420,1469,,,1642,,1613,,,1569,,1399,1659,,,,,1656,1550,1661,,1384,
1962/04/23,,,,,,,,,,,,1530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1467,,,,,,,,,,,,1512,,,,,,,1496,,,,1628,,,
1962/04/30,,,1711,,1545,1527,1654,,,1439,,,,1439,1652,,1571,1410,,,1543,,,1493,,,1459,,,1420,,1458,1430,1512,1474,1633,,1544,,,,,,1355,,,1510,,,1541,1318,,,,1526,,1379,,,1410,1475,,,1564,,,,1493,,,,,1446,,1328,,1454,,,1398,,1448,,,1654,,1596,,1522,,,1393,1648,,1486,1506,1635,1630,,1612,1487,1396,
1962/05/07,,,,,,1532,,,,,,1531,,,,1620,,1401,,1556,,,1416,1473,1514,1527,1482,,,,1526,,,,,,1491,,,1606,1609,,1552,1350,1573,,1524,1470,,,1314,1518,1644,,,,,,,,1465,,,,,1738,,1503,1625,,1575,,1445,,,,1467,,,1393,1415,1440,,,1660,1776,,,1510,,1487,,,,1481,1495,,,1540,,1500,,
1962/05/14,1329,,1714,,1529,1512,1672,1514,1418,1449,,1539,1288,1427,1659,1621,,1393,,1552,1558,,,1461,1517,,1502,,,1404,1544,1445,,,1487,1614,1473,,1579,1625,,1351,1571,1371,,1396,,,,1548,,1516,1657,,,1487,,,,,,,,1568,,1737,,1510,,,,1616,,1514,1341,,1459,,1387,,,1419,1581,1635,,1780,,,1504,1576,1484,1386,1664,,1466,,,1641,,1627,1496,,
1962/05/21,1344,,,,1517,1503,,,,,,,,,1676,1628,1560,1378,,,1565,1306,1436,1475,1504,1542,1509,,,1388,1563,,,,1484,,1458,,,1630,,1344,1582,1360,1554,1390,1531,1455,,,,,1671,1606,1534,,1396,,,,,,,1588,1479,1741,,1525,1639,,,,1437,1523,1323,,,1520,,,1410,,,,,,,,1483,1557,,,1652,,1457,1488,,1647,1545,1640,,1382,
1962/05/28,,,,,,,,1512,,,,1539,,,,1601,,1368,,,,,1429,1495,,,,,,,1547,,,,1463,,,,,,,,1570,1374,1562,,1544,1473,,,,,1662,,,1473,,,,,,,,1601,,,,,,,,,1463,1533,1320,1343,,1513,,,,1406,,,,,,,1462,1559,1475,1397,1658,,,1508,,1660,1552,1642,,,
1962/06/04,,,,,1540,,,1504,,,,1529,,,1691,1585,1572,,,1541,,,,1505,1513,,,,,,1531,,,,1480,,1479,,,,,,1542,1401,,,,1463,,,,,1641,,,,1401,,,,,,,,,,,,1660,,,,,1524,,,1481,,,,1418,,,,,1789,,,1453,,,,,,,1484,,,,1622,1475,,
1962/06/11,,,,,,,,,,,,,,,1689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962/06/18,,,,,,,,,,,,,,,1679,,,,,,,,,,1523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1465,,
1962/06/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1450
1962/10/22,,,,,,,1687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1495,,,,1663,,,,,
