1994/07/01,1208,,1662,1930,1880,,,1611,1387,,1463,,,,1366,1973,2029,,,,1390,1483,,1352,,,1411,1952,1542,,,,1828,1261,1517,1888,1880,1613,1266,1271,,,1642,,,1337,,1484,1581,1150,1370,1437,,,1643,1283,1412,1405,1444,1658,1976,,,,1261,1522,,,,1561,,,1609,,,1225,1340,1913,1426,,,1713,,,,1453,,1532,,1680,,,1719,1679,,,,,,1435,1590,,1677,1681,,1710,1528,1278,1319,,,1349,,,,2183,1487,,,1356,,1369,,1061,,,,,,2122,1447,,,1375,1600,,,1453,1517,,,1284,,1290,1215,,,,,,,,1595,,1454,1495,,,1587,,,1439,1548,1788,,,1593,1234,1526,1458,1554,1740,,1655,1211,1587,,,,1220,,1443,1639,1429,1758,1296,,1783,1458,1108,,1463,1780,1626,1147,1453,1833,,1093,,1419,,,1742,1865,,1435,,1916,,1607,,,1455,,,1519,,2019,1662,,,1603,2014,,,,1598,1611,1864,,,1385,1819,1710,1615,1652,,,,,1378,,,,1662,1494,,1488,1793,,,1580,,,1569,,1630,1367,,1661,,,1352,,1886,,1866,1473,,,1263,2226,1686,1783,1788,,,,,2085,1981,1838,,2083,1379,,,1392,,1604,,,1391,1881,1467,1549,,,1701,,2011,2064,,,1602,1780,1450,1169,,1614,1640,1630,1709,,,1242,,,,,,1654,,,1544,,1532,,1910,1664,1542,,1255,1352,1580,,,1670,1133,,1418,,1804,1783,1451,1480,,1479,1412,,,1299,,1492,,,1447,1335,1266,,1473,1101,,1451,,,,,2075,,,1598,1302,,1812,1756,,,,1720,1415,1610,1749,,,,,1701,,,,1303,,1353,,1548,,1659,,,1884,1853,1439,,1434,,,1722,1495,,,,1480,,1655,1273,,,,,1421,1746,,1867,,,,1766,1254,1551,1732,1204,,,,,,,1750,,,1705,,,,,1868,1712,,1539,1953,,1844,,1738,,,,,,,1384,,1592,1726,,1183,,1377,,,2062,,,1330,1932,,,,,,,,,1309,1437,,,,1812,,,1933,1721,,,1548,,1648,1796,1272,,1738,2098,1289,1555,,2220,,1761,1364,1085,1287,1434,1318,,1961,,,,,1689,,,1860,,,1741,1741,1371,1384,,1896,,1947,1728,,,1489,,,1626,,1414,1723,1128,,1434,,,,1713,1666,,,1435,,1978,,,1171,,1721,,,,,1774,,,,1753,,1785,,1352,,1819,,1549,1766,,1775,,1685,1831,1867,1177,,,,1981,,,,1182,,,,,1775,,,1361,2264,,1777,1246,,1637,1247,2052,1899,1697,,,1234,1418,1322,,,1692,1564,1251,1868,,,1944,
1995/07/01,1328,,,2010,1894,,,1549,1457,,1697,,,,1579,1803,2105,1546,1333,1527,1342,1543,,1719,,,1401,1838,1624,,1881,,1801,1283,1482,1643,2090,1561,1243,1223,,,,1965,1762,1338,,1547,1580,,1371,1396,1581,,1550,1277,1410,,1504,1516,1903,1213,,,1355,,1327,,1451,1453,,,,,,,1403,1798,1474,,1380,1588,1506,,,,1463,,,1548,,,1535,1733,,1580,,,1624,1409,1420,,1577,1702,,,1626,1300,1304,1678,,1254,,,,2170,1594,,1416,1279,,1288,,1286,,,,,1284,2015,1402,,1464,1385,,,,1377,1474,,,1336,,1312,1284,,,,,2179,,1726,1663,,1502,,1190,,,1587,,1434,1410,,1923,,1575,1170,1510,,,1821,1860,1796,,1620,,,,1239,,1406,1555,1464,1791,1290,,,1438,1313,1649,1430,1907,1626,1145,1398,1901,,1204,,1427,1482,,1823,1758,,1615,,,,,,,1347,1216,,1534,,2130,1479,1760,1584,1663,,,,,,1740,2006,1369,1099,1409,1624,1657,1700,1689,1617,,,,1301,,,,,1564,1435,,2025,,1413,1534,,1582,1508,,1639,1421,,,,,1344,,1900,1367,1824,1430,,,1276,2237,1765,1660,1870,,,1181,,1913,1945,1893,1594,2059,1292,,,1417,,1526,,1298,1443,1972,1406,1482,1304,1869,,,2053,1983,1754,,1590,1688,1387,1190,1673,1448,1609,1748,1808,,,1370,,,1457,,,1741,,,,,1516,,1965,1463,1549,,,1370,,,1308,,1145,,1474,,1850,1738,1493,1465,1251,1447,1410,1472,,1316,,1385,,,1405,1425,1190,,1459,,,1538,1783,,,,1852,1488,,1450,1307,,1637,1734,,,1544,1514,1648,,1683,,,,,1737,,,,1433,,1415,,1616,,1418,,1539,1954,1850,1771,,1611,,1630,1762,1489,,,1889,1489,,1642,1580,,,,,1363,1691,,1689,,,,1822,1343,1531,1682,1288,,1403,,1308,,,1724,,1631,1736,,,,,,1735,2059,,1993,,1807,,1785,1109,,,1657,,1841,1462,,1706,1582,1491,,,1399,1876,,1990,,,1325,1888,1861,,,,,1858,,,1256,1475,,,,1824,,,,1683,,2073,1639,,1632,1739,1271,,1625,2099,1223,1514,,2252,1439,1588,1448,,1329,1448,1322,,1865,,,,,,,,1830,1713,,1640,,1380,1406,,,,1859,1714,1352,1996,1637,,1328,1647,1681,,1636,1212,,1478,,,,1607,1618,1565,,1413,,2170,,,1239,,1650,,,1070,1595,1739,,,1147,1497,,1696,1463,1265,,1770,,1666,,,1613,,,1730,1713,1566,1612,1595,,1728,1323,,,1324,,,,1919,1916,,,,2139,,,,,1606,1308,2144,,1626,,,1267,1484,1301,,,1786,1493,1447,,,1407,1972,
1996/07/01,,,,2049,1716,,,,,,1827,,,1194,1577,1679,2210,1592,,1515,1430,,,,1731,,,1744,1549,,2107,,1794,1324,,1688,2038,,,,,,,1812,1749,,,,,1074,1265,,1568,,,1374,1479,1455,,,1838,1177,,,,,,,1368,1475,1765,1336,1677,,,1234,1437,1729,1544,,1477,,1676,,,1488,,,,,,,,1684,,1569,,,1769,1523,1431,,1571,1774,,1705,1582,1297,,1644,,,1825,,,2264,,1767,1431,,,,,1352,,,,,1261,1971,1579,,1495,,,,,,1405,,,,,,1378,,,,,1760,,,,1870,1500,,1206,,,1781,,,,1819,1915,,,,1468,1524,,1869,,1852,,1552,1785,,,,,,1540,1524,1793,1354,,1712,,1315,1568,1473,1936,1607,1155,,1817,1536,1226,,,1456,1449,1888,1812,1158,1652,,,,,1035,,1465,,,,,2066,1467,1782,,1683,,,,,1556,1658,2142,1578,,1334,1639,,1854,,1656,,,,1278,1642,,,1633,1571,1450,,1957,,1429,1561,,1318,,,,1474,,,,,1490,,1909,,1721,,,,1286,2242,1860,1475,1871,,,,,1968,2078,1777,1612,2039,1320,,,,,,,1359,1542,1969,,1396,,1736,,,2072,1881,1687,,1562,1707,1353,1191,,1426,,1723,1890,,,1415,,,1376,,1544,1455,,,,,1469,,1954,,1515,1475,1416,,1575,,1358,,,,,,1922,1681,1471,,1263,1560,,1458,,1306,,,,,,1482,1142,,1393,,,1563,,,,,1760,1537,,1468,,,1618,1767,,,,,1664,1510,,,,1737,,1697,,,,,,1423,,1624,,,,1495,1985,1834,1749,,1694,,1616,1734,1563,1554,,,1539,,1666,1444,,,,,,,,,,,,1826,1542,1454,1724,,,,,1292,,1476,1808,,1706,,,,,,1879,1764,,1534,1984,,1773,,,1112,,,1625,,1862,,,1760,1690,,,,,1860,,1939,,,,,1703,,,,,1786,,1405,,,1978,,,1903,,,1925,1662,,,,,1617,1678,1427,,,2123,,,,2288,1352,,1344,,1355,1517,1343,,1886,,,,,,,,,1708,,1577,1715,,1424,,1782,,1823,1726,1321,2048,1586,,,1536,1867,1355,1708,,,,,,,1610,1781,1580,,,,2299,,,1240,,1590,,,1132,1401,1691,,,1205,1420,,1641,1478,1285,,1830,,1661,1769,1007,1621,,,1694,1746,1285,,1726,,1695,,,,1282,,,,,1848,,,1358,2062,,,,,,,2026,,1707,,,,,1304,,,1750,1565,,,,1449,1987,
1997/07/01,,,1592,2035,1503,,,,,,1876,,,1235,,1733,2240,,,1516,1390,,,,1801,,,1786,1560,,1993,,1713,1318,,1725,2019,,,,,,1651,1592,1776,,,,1541,,1307,,1544,,,1381,1477,1497,,,1799,,,,,,,,1292,1489,1906,,1527,,,1297,1347,1752,1431,,1458,,1764,,,1568,,,,,,,,1596,,1605,,,1674,1489,,,1723,1826,,1698,1624,1285,,1541,,,1614,,,2212,,1648,1508,,,1616,,1456,,,,,,2105,1474,2073,1515,,,,,,1444,,,,,,1421,,,,,1560,,,,,,,1473,,,1600,,,,,1867,,1565,,,1450,,1793,1754,1776,,1665,,,,,,,1538,1652,,1338,,,,1284,1594,,1918,1540,,,1832,1444,1283,,,1491,1372,1948,1808,1377,1643,,1874,,,,,1509,,,,,2138,1412,,1543,1764,1974,,,,1525,,2192,1523,,1350,1658,,1962,,1687,,,,,1479,,,,1552,1643,,1981,,,1538,,1506,,,,1510,,,,,1524,,1900,,1750,,,,,2240,1764,1553,,,,,,2074,2140,,,,,,1954,,,1523,,1351,1533,,,,,1547,,,2197,1867,1677,,,,1321,1204,,1363,,,1856,,,1396,,,,,1489,1298,,,,,,,2031,,1478,1690,1502,,,,1414,,,,,,1892,,1395,,1239,1526,,1569,,,,1343,,,,,,,1422,1125,,1584,,,,,1704,1567,,1540,,,1581,1864,,,1550,,1710,,1637,,,1560,,1795,,,,,,1529,,,,,,1686,2012,,1681,,1730,,1649,1690,1579,,,,1467,,,1541,,,,,,,,,,1378,,,1646,1699,1580,,,,,,,,1673,,1658,,,,,,1885,1777,1792,1469,2010,,1765,1260,,,,,1622,,1841,,,1819,1760,,,,,1607,,,,,,,,,,,,1843,,1386,,,1979,,,1872,,,,,,1620,,,,1739,1580,,,2262,,,,2329,1323,,,,1387,,,,1785,,,,,,,,,,,1524,,,1356,,1820,,1798,1595,1580,2087,1638,,,1716,1977,1355,1595,,,,,,,1498,1717,1636,,,,2293,,1588,1220,,1712,,1810,1149,1358,1628,,,1231,,,1691,1458,1381,,1814,,1729,1748,,1608,,1519,1602,1817,1322,,1657,1868,1770,,,,,,,,1909,1946,,,1382,2066,,,,,,,1910,,,,,,,1293,,,,1548,,1836,,1451,2102,
1998/07/01,,,,2162,1530,,,,,,1927,,,,,1877,2195,1661,1419,1445,1568,,,,1699,,,1711,1537,,2123,,1773,,,1690,2078,,,,,,,,1760,,,,,,,,1606,,,,,,,,1796,1238,,,,,,,,1348,1857,,1415,1408,,,1344,,,,1254,,1759,,,1469,,,,,,,,1651,,1688,,,1790,1564,,,1719,1777,,,1432,,,1643,,,,,,2093,,1572,1563,,,1547,,,,,,,,2182,,1998,1475,,,,,,1466,,,,,,,,,,,1492,,,,,,,1461,,,1524,,,,,1818,,,,,,,1704,,1711,,1708,,,,,,,1552,1676,,1344,1610,,,,1597,,1967,,,,1816,1445,,,,1457,1372,1842,1755,1261,,,,,,,,1581,,,,,2126,1459,,1533,1560,,,,,1492,1744,2266,1396,,,,,1921,,1523,,,,,,,,1626,,1602,,1978,,,,,1314,,,,,,,,,1513,,1810,,1776,,,,,2391,1747,1654,,,,,,1915,2155,,1513,,,,1652,,,,,1480,,,,,,,,,2295,1780,1605,,,,,,,,,1682,1750,,,1405,,,,,1552,1297,,,,,1395,,1966,,1484,1564,1508,,,,1559,,,,,,1931,,,,1145,1697,,1604,,,,,,,,1574,,,1664,,,1660,,,,,,1690,,1376,,,1545,1922,,,1561,,1842,,,,,1614,,1694,,,,,,,,,,,,1740,2059,,1659,,1917,,1647,1751,1516,,,,1532,,,1408,,,,,,,,,,,,,1426,1724,1647,,,,,,,,1627,,1606,,,,,,,1753,,1478,2054,,,,,,,,1665,,,,,1691,1665,1547,,,,,,,,,,,,,,,,1757,,1421,,,2147,1492,,1963,,,,,,,,,,1887,1403,,,2402,,,,2328,,,,,,1448,,,,,,,,,,,,1635,,1566,,,1429,,,,1840,,1617,2087,1782,,,1718,2077,,1613,,,,,,,1380,1625,1687,,,,2304,,,,,1632,,1788,,,,,,,1540,,1633,1573,,,1796,,1881,,,1702,1972,,1566,1793,,,1755,1855,1820,,,,1313,,,,1691,1954,,,,2127,,,,,,,1827,,,,,,,,,,,1685,,,,1281,1890,
1999/07/01,,,,2232,,,,,,,1885,,,1357,,2015,2238,,1423,1493,1439,,,,1670,,,,1531,,2120,,1716,,,1592,2169,,,,,,,,,,,,,,1366,,1621,,,1437,,,,,1810,1176,,,,,,,,1498,1904,,1359,1456,,,1315,,1417,,,,1745,,,1728,,,,1767,,,,1531,,1770,,,1835,1476,,,1631,1882,,,1770,1243,,1536,,,1500,,,1801,,1415,1719,,,1473,,1494,,,,,,2128,,2016,1422,,,,,,1510,,,,,,,,1454,,,1565,,,,,,,1577,,,,,,,,1953,,,,,,,1771,1483,1754,,1708,,,,,,,1569,1523,,,1430,1657,,,1494,,1935,,1224,,1921,1461,,,,,1433,1835,1851,1415,,,,,,,,1599,,,,,2063,1375,,,1686,,,,,1518,1622,2328,1338,,1375,,,1907,,1578,,,,1333,,,,1618,,1605,,1875,,,,,1382,,,,,,,,,1514,,1836,,1923,,,,,2441,1727,1626,,,,,,1759,2152,,,,,,1435,,,,,1465,,,,1459,,,,,2405,1605,1725,,1679,,,,,,,,1744,,,1321,,,,,1642,1284,,,,,1501,,2154,,1554,1504,1465,,,,1689,,,,,1157,1977,,1405,,,1686,,1572,,,,,,,,1710,1185,,1543,,,1682,,,,,,,,1502,,,1705,1909,,,,,1800,,,,,1482,,1853,,,,,,,,,,,,,1988,,,,1910,,,1758,1540,,,1601,1498,,,1505,,,1837,,,,,,,,,,1531,1668,1769,,,,,,,,1626,,1591,,,,,,1636,1779,1649,1555,2084,,,,,,,,1715,,,,,1568,1671,1565,,,,,,,,,1392,,,,,,,,,1439,,,2147,1445,,2006,,,,,,,,,,,1462,,,2434,,,,2418,,,,,,1529,,,1755,,,,,,,,,1605,,1440,,,,,,,2028,,1526,2021,1862,,,1710,2086,,1624,,,,,,,,,1623,,,,2389,,,,,,,1783,,1437,,,,1570,,,1604,,1382,,1747,,1989,,,1640,1766,,1547,1904,,,1583,1917,1932,,,,1183,,,,1486,1910,,,,2020,,,,,,,1685,,,,,,,1254,1711,,,1737,,,,1316,1864,
2000/07/01,1517,,1473,2153,,1461,,,,,1952,,,,1652,2094,2244,,1493,1520,,,,,1657,,,,1459,,1997,,1777,,,1541,2190,,,,,,,,,,,,1611,,,1363,1597,,,,,,,,1989,,,,,,,,,1469,1915,1250,,,,,,,,,1346,,1624,,,1680,,,,1837,,,,1496,,1549,,,1908,1471,,,1677,1879,,,1798,,,1628,,,,,,1694,,,1612,,,1550,,1560,,,,,,2155,,1933,,,,,,,,,,,,,,,,,,1575,,,1728,,1508,,,,,,,,,1694,2046,,,,,,,1881,1518,1814,,1673,,,,,,,1605,,1826,,1505,,,,,1449,1755,,,,1892,,,,,,,1906,1848,,1610,,,715,,,,,,,,,2001,,,,1642,,,,,,1756,2314,1464,,,,1498,1756,1571,1602,,,,,,,,1559,,1711,,2001,,,,,,,,1640,,,,1743,,,,1662,1423,1821,1450,,,1204,2448,,1753,,,,,,1693,2192,,,,1419,,,,,,,1432,,,,,1615,1416,,,2452,1550,1545,1931,1827,1577,,,1613,,,1662,1789,,,,,,,,1507,1228,,,,,1587,,2176,,,,1429,,,,,,,,,,1843,1520,,,,1574,,1438,,,,,,,,1770,,,,,,1712,,,,,,1610,1458,,,,1649,1900,,,,,1857,,,,,,1556,1878,,,,,,,,,,,,1791,1992,,1643,,,,,1919,,,,,,,1791,1656,,,1866,,,,,,,,,1691,,1481,1614,,,,,,,1572,,,1474,1730,,,,,,1742,1746,1676,2162,,,,,,,,1729,,,1609,,1610,1691,,,,,,,1723,,,,,,1550,,,,1821,,,,1420,2113,,,2089,,,,1718,,1472,1696,,,,1450,,1594,2570,,,,2427,,,1479,,,1393,,,1758,,,,,,,,,,,1410,,1425,,2000,,,,,1511,2116,1881,,1555,1672,1969,,1650,,,,,,,,1503,,,,,2341,,,,,,,,1240,,,,,,1654,,1654,,,,1701,,2057,,,1660,1818,,,1910,,,1728,1696,1966,,,,,,,,1546,1823,,,,2127,,,,,,,1740,,1664,,,,,1242,1765,,,1771,,,,,1838,
2001/07/01,1651,1213,,2088,1578,1513,,,,,2060,,,,1595,2253,2458,1612,1439,1529,1382,,908,,1702,,,1700,1544,,2197,,1811,1375,,1641,2129,1547,,1007,1758,,1641,,1644,,,,1475,,,,1529,,,1620,1583,1500,,,1817,,,,,,,,,1436,1924,1166,1446,,,1425,1416,,1438,,,,1476,,,1510,,,1346,1853,,,,1453,,1606,843,,1998,1493,,,1808,1940,,1625,1646,,,,,,,,,1610,,,1459,,,1492,,1654,1367,1705,891,1458,1096,2198,1588,1880,,,1562,708,,,,,,,,,1753,,,,,1507,,1482,1645,1750,1472,,1699,,,,1193,,,1611,2178,1082,1587,,1415,1372,,1746,1541,1735,1392,1623,1479,,,,,,,1362,1800,1499,,1578,,1404,,,1699,,1358,,2017,,1546,,,1262,,1777,1660,,,,1556,,,,,,,,,773,1900,,,1515,1572,,,,,,1710,2328,,,,1578,1294,1980,1560,1694,,,,1425,,,,,1763,1674,,1934,,1519,1693,1359,,1527,,1552,1615,,,1725,,1588,,1824,1342,1790,1480,1228,,,2462,1520,1703,,,,1326,,1665,2198,,1708,,1389,,,,,1436,704,1405,,,,,1802,1358,,,2380,1714,,1933,2021,,1570,1302,1591,,,1558,1812,,,,1588,,,,1388,1439,,,,949,1677,,2191,,1432,1586,1337,,,1070,,,,,1631,,1789,1528,1303,,,1729,,,778,1214,1065,1448,,,,1614,,,1548,,,1689,,,1062,,1771,1470,1530,,,,1597,1836,,,1510,,1840,1364,1548,,,,1481,1878,877,,,,,1455,,,,1379,,1832,2070,1657,1649,,,,,1810,1648,1427,,,,,1782,1629,,,1948,,,,1362,,878,,,1728,1574,1469,1608,,,,,,,1613,1497,,1622,1625,,,,,1392,1768,,1743,2396,,1753,,,1262,,,1765,,,1612,,1791,1771,1349,,,,,,1595,,,,,,1349,,,,,,,1281,1420,2148,,,2066,,,1894,1875,,,1612,,1486,,1433,,1469,2488,,,,2448,,,1347,,1449,1389,1429,,1894,,,,,,,,,,,1522,1755,1424,,1932,1803,,,,1318,2141,1841,,1729,1783,2078,1508,1705,1171,,,1437,,,1353,1674,,,,,2226,,1472,1370,,1445,1036,1744,1263,,1720,,,1597,1659,,1549,1497,,,1760,,2028,1756,,1784,1767,,1521,1893,,1639,1690,1698,1985,,,,,,,1035,1562,1773,,,1231,2021,,1726,,,,,1727,,1629,,,,,1196,1781,,,1788,,1548,,,1869,1208
2002/07/01,1712,1163,,2170,1567,1494,,,,,2095,,,,1361,2168,2409,1663,1364,1553,1384,,1120,,1630,,,1750,1682,,2284,895,1756,1416,,1512,2128,1501,,,1717,,1694,,1620,,,,1606,,,,1614,,1385,1558,1696,1458,1433,,1856,,,,,,,,,1326,1893,,1405,,,1225,1388,,1343,,1257,,1567,,,,,,1514,2001,,,,1441,,1642,,,1967,1395,,,1860,1846,,1725,1529,,,,,,,,,1832,,,,,,,,1622,1493,1619,1146,1224,992,2262,1696,1917,,,,804,,,1446,,,,,,1773,,1334,,,1417,,1376,1666,1693,1413,,1699,,,,1090,,,1511,2229,1146,1591,,1485,,,1722,1582,1914,1399,1762,1327,,,,,,,1434,1846,1631,1414,1495,,1570,1415,,1713,,1424,,2171,1466,1569,,,1147,,1654,1762,,,,1373,,,,,,1321,,,926,1899,,,1674,1653,,,,,,1732,2377,,,,1503,,2061,1482,1691,,,,1553,,,,1531,1628,1771,,1920,,1506,1624,1381,,,,1635,1554,,,1786,,1432,,1939,,1813,1344,1299,,,2438,1524,1535,1679,,,1387,,,2261,,1711,,,,,,,1407,706,1402,,,,,1795,1276,,,2362,1663,1487,1972,1922,1610,1538,1367,1549,,,1516,1689,,,1335,1498,,,,,1469,,,,928,1626,,2157,,1515,1632,1398,,,1049,1671,,,,1466,,1899,1624,,,,1721,,1543,,1152,1158,1509,,,,1697,,1418,1463,,,1572,,,933,773,1547,1546,1500,,,,1742,1905,,,1398,,1826,1266,1603,,,,1559,2016,855,,,,,1384,,,,,,1779,2125,1682,1667,,,,,1780,1623,1368,,,1515,,1822,1617,,,2021,,,,1282,,900,,,1853,1703,1415,1443,,,,,,,1657,1565,,1728,1635,,,,,1618,1766,1773,1788,2351,,1729,,,1236,,,1944,,,1684,,1796,1731,1256,1148,,,,,1530,,,,,,,,,,,,1525,1477,1478,1955,1619,,1908,,,1823,1856,,1368,1635,,1536,,1394,,,2614,,,,2482,,,1238,,1532,1286,1462,,1906,,,,,,,,,,,1618,1614,1467,1530,1670,1742,,,,,2017,1881,,1657,1812,2116,1594,1751,1127,,,1274,,,1431,1665,,,,,2220,,1517,1595,,1533,1067,1554,1270,,1658,,,1558,1613,,1513,1401,,,1883,,1896,1616,,1821,1546,,1650,2029,1320,1518,1660,1643,2061,,,,,,1715,940,,1786,,,1325,2161,,1567,,,,,1714,,1680,,,,,,1845,,1821,1746,,1278,,,1921,1203
