2011/07/01,1804,1075,,2187,1366,1484,1385,,,,1775,,,873,1136,2713,2579,1433,,1731,1303,1453,756,,2002,,,1609,1655,,2300,1428,,,,1580,2334,1395,1346,,1863,,1766,1201,,1720,,,,,,924,1602,1100,1984,1781,1530,1693,1607,,2042,1944,,,1067,,,961,,1474,1796,,1506,1259,1024,1033,1460,,1173,1356,1072,1186,1402,,,1816,1522,,1091,,1684,,,1863,1056,1668,1267,1363,2013,1595,,,1902,1923,,2035,1478,1151,,1623,1062,1104,1224,,,1540,2176,1113,1619,,,1353,,1278,1788,1580,1592,,1099,2289,1986,2372,,,689,731,1570,,1697,1318,,,,,2293,,,,,1521,,1532,1694,,1477,,1756,,1188,,1089,,1213,1742,1654,,2214,,1723,1065,,1879,785,2096,1492,2071,1031,983,,,,1439,,1740,1811,1458,,1510,989,1593,1518,,1851,,1200,1690,2075,1494,1558,,,,,1719,1675,,1508,,805,,,,,,1419,1170,1648,,2032,,,1655,1752,1059,,1548,,,1283,2565,1638,1049,1135,1427,1208,2631,1743,1404,,,,1608,,,,1507,1930,1702,,2070,,1134,1561,1597,,1194,,1570,1936,,,2125,,1098,,,1491,1934,1202,1053,,1556,2625,1265,1866,1948,,1422,1784,,,2454,,1106,,1604,,1304,,,1715,1279,1699,,,899,,1928,1058,1221,,2503,1826,1174,2187,2183,1810,1333,1606,1507,1840,,1567,1659,,831,1441,1450,,,1330,,1684,,,,918,1481,,2373,,,1203,1376,,,,1572,,,,2010,,1410,1378,1356,1212,1055,1943,,1666,1482,1493,,1691,,1016,949,1887,912,1719,1607,,,2349,,1072,816,953,1299,1508,1161,,,,1738,2015,1867,,1248,1231,1834,1191,1306,,,,2063,2272,,2277,1415,,,1616,1092,1978,,,,2054,1967,1734,1440,,,,,2108,2067,1241,,991,1525,1435,1764,,970,1300,1865,1203,,1259,,,,,,1620,1956,1445,,846,,,,,,1717,1723,,1908,1346,1095,1629,,,1825,2033,1383,2418,2564,,1910,1286,,1307,,,2016,,,1358,,1777,1956,1222,1159,,1162,,,1298,,,2057,,,,,965,1689,,,,1893,1213,2006,1068,,,1040,1182,1348,1555,,1606,1497,,1684,,1630,1383,1747,2163,929,1682,,,1344,,,,1784,,1171,,1795,,,,,,,1020,1700,,1270,1666,1412,1803,1379,1331,,,,,901,2111,1998,,1558,1863,2013,1605,1961,1432,,1814,,1880,,1046,1758,,1513,,1007,1971,1374,1239,1674,,2154,1243,1583,1381,1297,1415,,1385,1555,1599,1315,1628,,1397,,1825,,2032,1646,1021,1942,1743,,1826,1999,1375,1941,1800,2051,1947,1043,2442,,1022,,1919,1143,1443,1660,,1160,1487,2267,,,,,939,1118,1677,,1820,1191,1528,1005,1325,1879,1870,,1927,1656,1717,1004,,1058,2209,845
2012/07/01,1852,1131,,2329,1327,1463,1230,,,,1739,,,,1167,2610,2610,1400,,1677,1276,1622,718,,2071,,,1552,1592,,2300,1423,,,,1601,2314,1426,1512,,2056,,1776,1152,,1597,,,,,,941,1622,1235,1901,1763,1412,1598,1535,,2045,1817,,,,,,904,1097,1427,1850,,1677,1308,1174,896,1575,,1082,1360,990,1303,1444,1238,,1834,1523,,,,1609,,,1693,898,1820,1250,1200,2182,1640,,,1893,1933,,2019,1366,1194,,1562,,978,1001,,,1489,2284,1091,1627,,,1322,,1101,1595,1700,1541,,,2425,1875,2459,,,848,785,1424,,1657,1382,,,,,2207,,,,,1455,318,1557,1480,,1554,,1714,,1192,,1072,,1075,1768,1668,,2126,,1837,1078,,1796,778,2039,1529,2119,1034,956,,,,1351,,1658,1904,1532,,1439,1015,1534,1473,,1837,,1345,1766,1894,1304,1483,,,,,1896,1621,,1398,,847,,,,,,1383,1118,1761,,1998,,,1416,1746,954,,1473,,,1181,2493,1685,1015,1066,1445,,2628,1699,,,,,1692,,869,,1460,1753,1603,,2006,,1019,1445,1513,,1136,,1628,1987,,,2212,,1118,,,1429,1989,,905,,1599,2541,1316,1871,1997,,1500,1717,,,2583,,1116,,1527,,1413,,,1846,1474,1827,,,795,,1892,979,1120,,2524,1871,1189,2253,2230,1784,1497,1572,1522,1898,,1738,1743,,936,1342,1615,,,1352,,1696,,,,836,1551,1866,2381,,,1253,1477,,,,1636,,1063,,1886,,1683,1203,1277,,,2125,,,1471,1629,,1743,,832,957,2021,852,1732,1682,,,2424,,902,,,1259,1520,1267,,,,1835,2093,1800,,1162,1351,1687,1173,1216,,,,2102,2240,,2246,1346,,,1661,,2008,,,,1854,1936,1825,1360,,,,,2014,2077,1233,,969,1573,1459,1992,,989,1236,1882,1079,1252,1263,896,,905,,,1665,1969,1501,,875,,,,,,1747,1883,,1954,1362,1201,1716,,,1917,2093,1341,2465,2583,,1787,1328,,1485,,,2019,,,1375,,1816,2120,1224,1217,,1208,,1149,1021,,,2008,,,,,1051,1633,,,,1872,1151,2131,1035,,,1083,1237,1369,1662,,1514,1523,,1687,,1852,1267,1772,2122,950,1791,,,1231,,,,1808,,1105,,1542,,,,,,,1108,1687,,1187,1633,1277,1825,1510,1374,,,,,909,2201,2140,,1522,1947,1818,1535,2001,1432,,1911,,1797,,,1844,816,1537,,1053,2114,1557,,1545,,2277,1250,1479,1473,1364,1513,,1244,1428,1545,1292,1559,,1380,,1853,,1969,1556,1091,1934,1600,,1886,1981,1396,2014,1803,2208,1866,1191,2522,,926,,1851,979,1590,1701,,1030,1417,2233,,,,,993,1161,1632,,1747,1132,1411,1142,1450,1890,1878,,1957,1546,1911,,889,1045,2071,948
2013/07/01,1865,1147,,2299,1334,1271,1281,,,,1832,,,,1264,2567,2694,1293,,1696,1464,1714,737,,2149,,,1686,1605,,,1453,,,,1621,2437,1353,1485,,2018,,1657,1100,,1528,,,,,,970,1512,1161,1868,1842,1495,1656,1403,,1999,1872,,,,,,910,970,1453,1896,,1548,1273,1278,796,1602,,1088,1387,904,1280,1580,1110,,1845,1673,,,,1769,,,1571,931,1838,1290,1127,2293,1608,,2326,1936,1964,,2095,1352,1075,,1529,1234,,850,,,1510,2107,1351,1663,,,1328,,,1499,1689,1555,,,2281,1857,2391,,,927,812,1620,,1555,1408,,,,,2310,,,,,1472,,1397,1626,,1522,,1721,,942,,1082,,1023,1802,1427,,2093,,1796,1039,,1756,761,2183,1621,2196,890,1006,,,,1381,,1612,1831,1740,,1353,,1377,1441,,1746,,1404,1787,1983,1397,1570,,,,,1996,1671,,1620,,747,,,,,,1505,1131,1782,,1902,,,1383,1683,805,,1401,,,1178,2481,1683,875,1054,1342,,2635,1672,,,,,1730,,,,1381,1677,1746,,2162,,962,1549,1608,,1118,,1754,2053,,,2268,,1133,,,1327,2106,1219,902,,1510,2734,1308,1824,1998,,1466,1672,,,2514,,1179,,1287,,1394,,,1891,,1841,,,813,,2010,973,1178,,2408,1919,1186,2298,2174,1875,1495,1624,1609,1951,,1580,,,1091,1326,1680,,,1202,,1787,1029,,,,1372,1935,2533,,,1231,1679,,,,1720,,,,1918,,1743,1142,1260,,,2081,,,1408,1629,,1797,,794,1124,1874,872,1750,1693,,,2416,,857,,,1260,1501,1273,,,,1865,2115,1837,,1080,1364,1900,1114,1313,,,,2127,2094,,2157,1449,,,1662,,2230,,,,1921,2040,1840,1355,,,,,1831,2176,1181,,1043,1658,1461,1954,,1104,1181,1890,871,,1147,920,,,,,1632,2039,1688,,928,,,,,,1800,1728,,1728,1102,1128,1795,,,2022,2150,1168,2596,2636,,1844,1250,,1342,,,1882,,,1351,,1913,2041,1179,1244,,1386,,1073,842,,,2012,,,,,1278,1641,,,,1715,1240,1992,1105,,,,1373,1289,1499,,1213,1417,,1702,,1734,1188,1723,2198,912,1915,,,1235,,,,1919,,1142,,1621,,,,,,,997,1566,,1381,1606,1212,1827,1386,1340,,,,,925,2257,2075,,1562,1804,1849,1570,1907,1339,,1859,,1823,,,1930,792,1443,,1042,2060,1422,,1661,,2290,1227,1508,1498,1240,1452,,1107,1384,1645,1167,1584,,1407,,1669,,1916,1562,,2060,1668,,1920,2114,1446,2075,1851,2392,1910,1345,2310,,1013,,1654,1151,1683,1800,,890,1410,2200,,,,,904,1179,1602,,1715,1268,1487,1068,1459,1948,1752,,1708,1679,1769,,,972,2188,857
2014/07/01,1772,975,,2280,1287,1235,1244,,,,1786,,,856,1266,2804,2664,1204,,1672,1554,1593,762,,2103,,,1806,1824,,,1522,,,,1547,2471,1310,1498,,2072,,1676,1318,,1495,,,,,,991,1552,1215,1825,1733,1506,1602,1503,,2093,1956,,,,,,864,,1526,1945,,1612,1270,1319,784,1539,,1072,1345,886,1392,1483,1204,,1704,1580,,1096,,1566,,,1643,859,1926,1276,1062,2369,1663,,2262,1833,1952,,2024,1227,966,,1465,1288,,819,,,1633,2090,1406,1588,,,1346,,,1569,1646,1424,,,2316,1702,2388,,955,958,850,1451,1020,1671,1334,,,,,2398,,,,,1500,,1407,1600,,1463,,1745,,1000,,1040,,,1705,1371,,2156,,1696,990,,1747,,2201,1535,2276,925,892,,,,1543,,1560,,1726,,1346,,1249,1396,,1759,,1344,1862,2104,,1602,,,,,2029,1738,,1586,,708,,,,,,1356,1138,1804,,2044,,,1378,1669,709,,1468,,,1044,2387,1748,1072,950,1481,,2668,1703,,,,,1674,,,,1369,1634,1852,,2031,,863,1443,1541,,,,1865,2140,,,2425,,1209,,,1378,2133,1139,895,,1584,2801,1410,1845,1922,,1564,1698,,,2548,,1265,,1298,,1327,,,1942,,1868,,,704,,2018,1131,1040,,2327,1959,1266,2394,2228,1848,1435,1882,1610,1925,,1618,,,1187,1306,1842,,,1335,,1778,,,,804,1442,2019,2596,,,1389,1764,,,,1752,,,,1879,,1770,1271,1344,,,2158,,,1588,1654,,1825,,865,1217,2057,896,1810,1762,,,2166,,913,772,1004,1255,1499,1293,,965,,2040,2119,1813,,1230,1300,1727,1106,1367,,,,2205,2027,,2106,1415,1215,,1543,,2251,,,,1893,1966,1966,1464,,,,,1861,2123,1036,,1093,1641,1590,1992,,1102,1110,1896,,,1078,,,,,,1795,2001,1508,,911,,,,,,1779,1752,,1579,1091,946,1832,1870,,1888,2250,916,2402,2668,,1946,1098,,1137,,,2011,,,1346,,2061,1958,1140,1098,,1310,,1051,946,,,1965,,,,,1311,1644,,,,1679,1224,1971,1090,,,,1311,1135,1501,,1020,1405,,1654,,1727,,1735,2186,994,1711,,,1210,,,,1964,,1215,,1669,,,,,,,884,1595,,1440,1549,1122,1732,1354,1259,,,,,,2263,2301,,1547,1842,1933,1628,2043,1183,,1848,,1795,,,1806,911,1520,,1081,2032,,,1698,,2236,1150,1715,1354,1348,1449,1368,954,1298,1612,,1606,,1437,,1787,,2025,1579,,1988,1677,,1921,1989,1411,2004,1966,2356,1913,1539,2296,,1190,,1587,1272,1655,1699,,803,1555,2270,,,,,809,1137,1646,,1595,1220,1204,987,1418,1947,,,1700,1677,1680,,808,989,2261,924
2015/07/01,,970,,2190,1422,1304,1252,,,,1927,,,,1254,2778,2743,1027,,1728,1480,1366,834,,2154,,,1632,1843,,,1540,,,,1660,2301,1419,1438,,1978,,1745,1364,,1463,,,,,,1017,1528,1323,1695,1612,1343,1645,1539,,2206,1930,,,,,,884,,1512,1842,,1440,1310,1361,800,1394,,1110,1392,728,1394,1566,1154,,1775,1345,,1205,,1668,,,1667,736,2029,1263,1042,2397,1566,,2266,1915,1765,,1945,1219,1001,,1478,1438,829,816,,,1671,1952,1375,1560,,,1334,,,1658,1609,1322,,,2423,1700,2476,,969,1199,844,1505,977,1658,1296,,,,,2308,,,,,1527,,1464,1630,,1346,,1855,,848,,904,,,1612,1389,,2124,,1659,989,,1753,,2317,1576,2329,910,875,,,,1564,,1611,,1925,,1263,,1162,1428,,1748,,1113,1812,2057,,1459,,,,,2021,1860,,1767,,795,,,,,,1268,1113,1823,941,2081,,,1507,1791,,,1410,816,,,2514,1768,943,,1565,,2630,1483,,,,,1781,,785,,1447,1741,1883,,2133,,1024,1450,1516,,1053,2006,1737,1997,,,2403,,1214,,,1371,2113,1141,862,,1736,2903,,1942,1828,,1658,1681,,,2563,,1351,,1190,,1373,,,1913,,1869,,,833,,2093,978,920,,2316,1970,1352,2467,2026,1851,993,1967,1475,1769,,1716,,,1279,1262,1876,,,1383,,1615,1042,,,738,1513,2071,2605,,,1391,1727,,,,1761,,,,1828,,1857,1374,1229,,,2334,,,1645,1670,,1928,,879,1203,1878,925,1770,,,,2178,,809,846,1051,1244,1395,1351,,937,,2064,2159,1919,,1140,1280,1610,1127,1459,,,,2240,1965,,2027,1428,,,1564,,2180,,,,1916,2072,2056,1589,,,,,1859,2207,1115,,1113,1627,1565,1949,,1076,1080,1900,813,,932,,,,,,1892,1907,1467,,926,,,,,,1950,1603,,1487,1130,967,1958,2050,,1879,2211,1029,2406,2612,,1818,,,1206,,,2050,,,1467,,2122,2011,1121,1096,,1386,,1074,960,,,1932,,,,,1438,1430,,,,1681,1383,1992,1208,,,1055,1328,1132,1392,,1112,1301,,1637,,1746,,1726,2148,1013,1796,,,1038,,,,1934,,1307,,1589,,,1129,,,,970,1624,,1363,1449,973,1880,1360,1296,,,,,967,2298,2206,,1450,1918,2154,1640,1951,1175,,,,1815,,,1925,988,1565,,1179,2135,,,1654,,2207,1046,1796,1434,1533,1278,1346,966,1343,1484,,1465,,1630,,1697,,2095,1608,,2029,1619,,1937,2066,1301,2076,1943,2509,2018,1515,2301,,1215,1767,1553,1109,1546,1704,,707,1490,2315,,,,,,969,1711,,1552,1080,1203,994,1339,1927,,,1551,1547,1759,916,,,2255,930
2016/07/01,,1048,,2140,1408,1370,1289,,,,1884,,,904,1261,2856,2716,911,,1746,1358,,817,,2198,,,1654,2070,,,1491,,,,1765,2215,1561,1661,,2084,,1562,1175,,1586,,,,,,,1708,1181,1754,1707,1305,1718,1574,,2151,1964,,,,,,960,,1498,1888,,1485,1443,1543,742,1473,,1081,1401,670,1355,1479,1104,,1879,1161,,1328,,1520,,,1683,785,2140,1202,1060,2435,1560,,2362,1911,1893,,1927,1256,1177,,1502,1387,934,,,,1724,2089,1381,1298,,,1367,,,1734,1654,1340,,1112,2324,1769,2553,,1090,1249,,1689,857,1676,1354,,,,,2172,,,,,1495,,1442,1541,,1452,,1751,,831,,,,,1402,1492,,2142,,1534,893,,1692,,2224,1662,2319,866,883,,,,1684,,1583,,2143,,1231,,1229,1344,,,,1167,1908,2083,,1464,,,,,2076,1694,,1688,,742,,,,,,1247,1174,1798,936,2173,,,1490,1815,,,1236,838,,1060,2576,1731,815,,1487,,2629,1337,,,,,1793,,767,,1521,1773,1750,,2025,,937,1325,1398,,1029,1996,1725,1801,,,2496,,1087,,,1227,2128,1198,727,,1991,2974,1437,2147,1856,,1555,1580,,,2453,,1248,,1220,,1418,,,1900,,1997,,,869,,2004,998,867,,2308,2048,1317,2449,1997,1977,1055,2031,1515,1865,,1700,,,1157,1396,1608,,,1474,,1208,1062,,,706,1558,2043,2559,,,1403,1760,,,,1749,,,,1719,,2060,1453,1221,,,2435,,,1470,1508,,1930,,886,,1771,,1651,,,,2228,,788,770,992,1091,1357,1182,,917,,2140,2064,1871,,1112,1202,1409,1008,1410,,,,2289,1938,,2151,1244,1124,,1610,,2204,,,,2010,2090,1887,1670,,,,,1827,2215,1083,,1163,1547,1321,1957,,1048,1011,1956,771,1159,901,,,,,,1655,1784,1458,,837,,,,,,1996,1669,,1426,1176,1013,1872,2094,,1963,2287,876,2371,2650,,1765,1052,,1136,,,2143,,,1400,,2055,1933,1199,1101,,1413,,1114,,,,1908,,,,,1426,1430,,,,1607,1308,2197,1173,,,,1308,965,1347,,1156,1444,,1666,,1813,1102,1795,2120,990,1622,,,1094,,,,1770,,1368,,1591,,,1123,,,,990,1715,,1464,1533,,2008,1536,1565,,,,,968,2220,2322,,1534,2030,2234,1746,1823,1261,,,,1750,,,2065,1238,1615,,1020,2117,,,1562,,2386,1330,1992,1445,1537,1384,1509,947,1452,1475,,,,1626,,1681,,2060,1527,,1874,1512,,1998,2094,1334,1987,1908,2464,1901,1481,2366,,1253,1739,1498,1205,1610,1578,,631,1680,2330,,,,,,972,1629,,1564,1069,1190,1004,1261,1861,,,1655,1621,1937,,,,2352,758
2017/07/01,,1247,,2312,1433,1449,1240,,,,1699,,,,1254,2828,2761,904,,1781,1411,,,,2201,,,1694,2070,,,1482,,,,1768,2272,1571,1763,,2041,,1702,1301,,1434,,,,,,,1762,927,1814,1608,1282,1940,1436,,2108,1840,,,,,,921,,1429,1892,,1532,1474,1582,898,1471,,1172,1470,753,1453,1499,1197,,1765,966,,1515,,1594,,,1708,810,2043,1139,987,2449,1475,,2433,1862,1872,,1932,1171,1250,,1533,1336,871,796,,,1584,2165,1363,1088,,,1272,,,1723,1700,1275,,1044,2234,1606,2652,,1093,1239,778,1593,1050,1569,1270,,,,,2195,,,,,1510,,1430,1457,,1467,,1877,,919,,970,,,1430,1665,,2097,,1612,900,,1825,,2256,1749,2350,933,985,,,,1706,,1619,,2235,,1231,,1147,1527,,,,1362,1911,2077,,1332,,,,,2155,1488,,1817,,770,,,,,,,1131,1523,818,2042,,,1605,1809,682,,1249,764,,,2626,1714,826,,1463,,2690,1347,,,,,1814,,,,1468,1782,1693,,1879,,983,1223,1405,,,2109,1651,1791,,,2445,,999,,,1314,2127,1192,603,,1996,3027,1540,2156,1661,,1655,1406,,,2435,,1175,,1185,,1356,,,1792,,2102,,,693,,2059,1037,943,,2493,1963,1169,2608,2057,1995,1037,1999,1538,1970,,1632,,,1059,1491,1684,,,1520,,809,1058,,,703,1499,2080,2579,,,1380,1692,,,,1846,,,,1698,,1973,1309,1159,,,2342,,,1401,1609,981,1961,,,,1899,,1582,,,,2332,,736,,962,1200,1344,1145,,,,2283,1929,1779,,1091,1092,1400,1049,1351,,,,2344,1958,,2181,1171,,,1754,,2157,,,,1824,2063,1899,1690,,,,,1875,1980,1058,,1216,1663,1396,2063,,909,1124,1973,765,,846,,,,,,1633,1982,1514,,886,,,,,,1965,1596,,1407,1181,913,1725,2160,,1972,2268,793,2263,2565,,1627,,,1188,,,2118,,,1429,,1939,1836,,,,1506,,1249,1180,,,2035,,,,,1428,1512,,,,1584,1366,2199,1108,,,,1243,1015,1181,,1238,1631,,1862,,1888,,1870,2267,990,1566,,,1226,,,,1711,,1537,,1670,,,1143,,,,888,1673,,1412,1471,,2146,1516,1554,,,,,1107,2097,2225,,1489,2164,2284,1780,2074,1130,,,,1695,,,1985,1374,1402,,889,2289,,,1481,,2268,1319,1859,1605,1701,1461,1557,741,1393,1480,,,,1607,,1665,,2097,1485,,2012,1483,,1923,2123,1199,2108,1863,2471,2042,1388,2362,,1236,1757,1462,1018,1557,,,623,1489,2340,,,,,811,1012,,,1596,1157,1195,893,1220,1912,,,1780,1552,1977,889,,,2329,761
2018/07/01,,1193,,2466,1395,1602,973,,,,1719,,,,1384,2876,2773,801,,1635,1655,,,,2177,,,,2164,,,1364,,,,1762,2187,1588,1728,,1756,,1701,1203,,1369,,,,,,,1765,854,1788,1480,1397,2077,1381,,2063,1820,,,,,,957,,1535,1794,,1376,1482,1540,909,1499,,1080,1529,,1280,1493,1226,,1860,1119,,1505,,1558,,,,837,2124,1173,1023,2381,1365,,2415,2045,1950,,1924,1156,1308,,1404,1388,1045,861,,,1513,1987,1247,1210,,,1082,,,1579,1657,794,,1017,2170,1609,2675,,1120,1133,765,1493,837,1550,1213,,,,,2191,,,,,1527,,1582,1391,,1564,,1872,,983,,991,,,1444,1736,,2228,,1599,765,,1737,,2200,1744,2262,922,1084,,,,1494,,1560,,2184,,1351,,1146,1572,,,,1447,1837,2199,,1416,,,,,2309,1535,,1737,,769,,,,,,,1134,1324,667,1972,,,1515,1775,655,,1246,751,,,2576,1584,934,,1673,,2733,1274,,,,,1697,,,,1407,1635,1763,,2121,,1092,1046,1352,,1051,1961,1524,2117,,,2427,,1169,,,1367,1992,1166,,,1952,3060,1650,2258,1765,,1626,1512,,,2465,,1104,,1149,,1129,,,1711,,2105,,,685,,2102,932,,,2228,1919,1044,2529,2099,2007,1057,1859,1512,1887,,1499,,,,1400,1605,,,1614,,737,997,,,857,1438,2027,2586,,,1366,1942,,,,1772,,,,1789,,2058,1387,1245,,,2355,,,1416,1596,981,1943,,,1158,2051,,1574,,,,2536,,783,,1013,1193,1250,1185,,912,,2255,1972,1809,,1120,1120,1457,887,1375,,,,2188,1991,,2281,1232,,986,1736,,2046,,,,1919,2173,1936,1818,,,,,1962,1855,1005,,1145,1803,1345,2074,,1058,1278,1995,787,1139,866,,,,,,1654,1982,1385,,817,,,,,,1977,1667,,1402,1182,1009,1625,2172,,1863,2237,682,2193,2779,,1559,,,1058,,,2054,,,1402,,1996,1760,,,,1622,,1354,1268,,,2119,,,,,1448,1436,,,,1666,1292,1978,1102,,,1068,1139,1081,1110,,1268,1638,,1863,,2086,,1989,2193,852,1453,,,1182,,,,1845,,1442,,1788,,,1088,,,,903,1697,,1563,1529,,2229,1324,1700,,,,,1155,2028,2290,,1526,2182,2335,1817,2228,1169,,,,1590,,,2008,1504,1059,,,2403,,,1627,,2240,1370,1963,1671,1855,1407,1601,666,1544,1601,,,,1491,,1926,,2027,1570,,2059,1708,,1943,2143,1332,2215,1840,2464,2124,1588,2578,,1136,1766,1296,1038,1445,,,670,1354,2402,,,,,884,,1595,,1531,1075,1137,899,1072,1865,,,1666,1586,1888,,,,2383,776
2019/07/01,,1122,,2587,1586,1514,1019,,,,1744,,,,1371,2872,2732,816,,1645,1711,,,,2148,,,,2108,,,1494,,,,1915,2263,1544,1666,,1787,,1697,1092,,1451,,,,,,,1935,908,1945,1517,1360,1984,1437,,2166,1681,,,,,,1019,,1408,1893,,1271,1464,1525,884,1502,,1291,1530,,1413,1454,1216,,1890,1298,,1584,,1610,,,,,2045,1234,1115,2386,1289,,2530,1931,2085,,1994,1087,1217,,1404,1469,947,800,,,1390,1818,1354,1173,,,1131,,,1491,1682,,,,2013,1676,2798,,1000,1248,718,1427,971,1611,965,,,,,2326,,,,,1399,,1547,1439,,1544,,1924,,1130,,1089,,,1577,1677,,2096,,1507,764,,1707,,2229,1756,2139,958,1016,,,,1647,,1559,,2224,,1267,,1198,1445,,,,1460,1943,2244,,1309,,,,,2410,1512,,1772,,,,,,,,,1097,1212,,1907,,,1591,1872,,,1324,,,,2698,1670,916,,1736,,2743,1213,,,,,1594,,,,1144,1386,1865,,2227,,1048,1163,1142,,898,1955,1481,2291,,,2463,,1184,,,1379,2112,1242,,,1844,3008,1662,2345,1818,,1753,1398,,,2458,,1044,,1075,,1031,,,1605,,2193,,,719,,2081,789,,,2261,2198,1153,2470,2011,2023,993,1776,1309,1801,,1252,,,,1496,1674,,,1626,,709,990,,,873,1513,2011,2659,,,1469,1701,,,,1729,,,,1854,,2001,1446,1258,1054,,2458,,,1433,1711,,1852,,,1153,2119,,1777,,,,2501,,765,731,1073,975,1359,1222,,906,,2188,1903,1807,,,1011,1579,,1392,,,,2117,2077,,2367,1181,,949,1732,,2052,,,,1911,2260,1934,1929,,,,,2041,2022,1122,,1047,1689,1343,2172,,1074,1380,1948,767,1120,882,,,,,,1644,1986,1547,,1012,,,,,,1916,1567,,1369,1207,1100,1755,2175,,1732,2337,583,2268,2818,,1649,,,1071,,,2140,,,1442,,2054,1660,,,,1344,,1220,1077,,,2062,,,,,1417,1490,,,,1656,1385,2162,940,,,,1218,1227,1234,,1298,1562,,1776,,2070,,2002,1930,892,1242,,,1176,,,,1835,,1507,,1779,,,1061,,,,839,1731,,1460,1468,,2169,1398,1809,,,,,1246,2206,2113,,1553,2329,2316,1920,2089,1115,,,,1693,,,1767,1644,1217,,,2350,,,1531,,2169,1371,2025,1582,1813,1421,1581,777,,1609,,,,1353,,1888,,2080,1687,,1966,1623,,1896,2287,1322,2235,1886,2519,1975,1622,2456,,1212,1771,1222,1066,1386,,,628,1374,2314,,,,,916,1008,1492,,1322,888,,895,905,1927,,,1709,1499,1896,915,,957,2322,674
